L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,Peak,Time
-26.403295948729692,-6.396887159533065,-69.3980315861753,51.673151750972806,-0.8106105992510247,-0.6035295413416621,0,0.009567499160766602
-26.403295948729692,-5.116960402838174,-65.14991989013504,49.500267032883244,-2.259480298025436,-1.6938720295120178,0,0.01870441436767578
-26.403295948729692,-4.737926298924236,-61.39009689478905,47.254139009689425,-3.3909658549081656,-2.564238294823809,0,0.022934436798095703
-27.078965438315407,-4.737926298924236,-55.14000152590222,45.00801098649572,-4.221759098357963,-3.2410010639350224,0,0.0318455696105957
-27.078965438315407,-4.034790569924468,-48.88990615701539,44.226749065384865,-4.762119073639523,-3.7657607368967105,0,0.04171037673950195
-26.958113984893572,-4.034790569924468,-42.7374685282673,43.37224383916987,-5.052610168580046,-4.174106109345134,0,0.05147433280944824
-26.958113984893572,-4.034790569924468,-37.56160830090789,42.51773861295487,-5.140627936364664,-4.479988257414258,0,0.061879873275756836
-26.958113984893572,-3.710688944838637,-32.87403677424277,41.76089112687873,-5.072319690398659,-4.697859231414709,0,0.07144808769226074
-26.958113984893572,-2.7493705653467657,-28.4550240329595,41.12611581597616,-4.879674646743963,-4.841884119070442,0,0.08188843727111816
-26.644998855573363,-2.7493705653467657,-22.98619058518352,40.63782711528188,-4.572765532777133,-4.925093271366475,0,0.09143352508544922
-26.584573128862445,-2.205539024948507,-17.639429312581115,39.734493018997455,-4.159158264495928,-4.952772730722394,0,0.10188746452331543
-26.441748683909367,-1.9473563744564046,-12.610055695429878,38.635843442435316,-3.6618686977463937,-4.925809914491607,0,0.11152029037475586
-26.441748683909367,-1.7331197070267876,-7.556267643244041,37.39070725566489,-3.0992664223312927,-4.848377056556343,0,0.12215399742126465
-26.441748683909367,-1.5518425268940348,-2.5268940260929185,36.0234988937209,-2.4839389765264484,-4.725108732932154,0,0.13150477409362793
-26.441748683909367,-1.5518425268940348,2.5268940260929185,34.70511940184633,-1.826910446234266,-4.562451532011068,0,0.1418623924255371
-25.892423895628298,-1.5518425268940348,6.213473716334761,33.41115434500648,-1.153563819517338,-4.367866447273504,0,0.1514415740966797
-25.892423895628298,-1.11787594415199,9.924467841611317,32.11718928816663,-0.4857045296142948,-4.1474039817234845,0,0.1618824005126953
-25.892423895628298,-0.6894026092927561,12.243839169909165,30.67673762111849,0.1577981379760271,-3.9044065636500065,3.155962759520542,0.17160344123840332
-25.892423895628298,-0.6894026092927561,14.563210498207013,29.236285954070354,0.7606915197805961,-3.641802979647525,15.213830395611923,0.1818070411682129
-24.678416113527135,-0.6894026092927561,17.932402532997685,27.82024872205693,1.337872406364896,-3.364138504722317,26.757448127297916,0.19185280799865723
-24.678416113527135,-0.3268482490272504,21.301594567788243,26.330968184939366,1.9022174132566048,-3.074504094296443,38.04434826513209,0.2016308307647705
-24.678416113527135,0.019226367589851634,23.66979476615552,24.621957732509372,2.4408009431098705,-2.7728023508317294,48.81601886219741,0.21181082725524902
-24.678416113527135,0.019226367589851634,26.135652704661652,23.352407110704235,2.9438408867406887,-2.465057572157285,58.87681773481377,0.22176122665405273
-24.678416113527135,0.019226367589851634,28.308537422751215,22.27817196917681,3.411444776259124,-2.1613107749691354,68.22889552518248,0.23148822784423828
-24.01373311970704,0.019226367589851634,30.55466544594492,21.472495613031242,3.8436397596489558,-1.8680867897424154,76.87279519297911,0.24189329147338867
-24.01373311970704,0.3433279926756825,32.82520790417334,20.93537804226753,4.244409368932665,-1.5916915793034778,84.8881873786533,0.25150275230407715
-24.01373311970704,0.6894026092927561,35.071335927367045,20.569161516746817,4.61616142614989,-1.3362617283907556,92.3232285229978,0.2620835304260254
-23.865415426871124,0.6894026092927561,35.779354543373756,20.202944991226104,4.9427934067594474,-1.102146179342274,98.85586813518896,0.2715003490447998
-23.717097734035235,0.6894026092927561,34.63187609674219,19.93438620584425,5.189417021695483,-0.888727119908155,103.78834043390967,0.28192925453186035
-23.717097734035235,1.101396200503558,33.45998321507591,20.05645838101782,5.3443835683912395,-0.699905223554721,106.8876713678248,0.291501522064209
-23.717097734035235,1.5793087663080883,32.31250476844434,20.276188296330247,5.420252163913803,-0.5388072473968826,108.40504327827605,0.3018820285797119
-23.75555046921491,1.5793087663080883,29.67574578469521,20.495918211642675,5.41109140241324,-0.4033442905951003,108.40504327827605,0.3114948272705078
-23.84893568322269,1.5793087663080883,26.453040360112936,20.910963607232816,5.305096372672949,-0.2927846687822796,108.40504327827605,0.3219938278198242
-23.84893568322269,2.0407415884641864,23.20592050049595,21.301594567788243,5.109814593354562,-0.20615292564367174,108.40504327827605,0.3320908546447754
-23.964293888761716,2.0407415884641864,19.54375524528882,21.667811093308956,4.834195612481141,-0.1399215761343366,108.40504327827605,0.34340715408325195
-24.035706111238284,2.0407415884641864,15.88158999008158,22.058442053864383,4.486629507916634,-0.09148082713071594,108.40504327827605,0.3522489070892334
-24.035706111238284,2.853742275120169,12.146181429770309,22.644388494697523,4.0787158092947084,-0.06100275181685112,108.40504327827605,0.3620178699493408
-24.211490043488226,3.0405127031357324,8.239871824216038,23.15709163042652,3.6186607568761096,-0.0474036510755572,108.40504327827605,0.3715553283691406
-24.266422522316333,3.2492561226825387,4.333562218661768,23.62096589608609,3.1145744717985515,-0.04690123270709804,108.40504327827605,0.38165950775146484
-24.266422522316333,3.49645227740902,0.8178835736629253,24.13366903181509,2.580190268505301,-0.057652018756838216,108.40504327827605,0.3915596008300781
-24.458686198214707,3.49645227740902,-0.1831082627603564,24.621957732509372,2.056802513348992,-0.07824482144277409,108.40504327827605,0.40168142318725586
-24.458686198214707,3.9853513389791715,-1.1841000991836381,24.744029907682943,1.5750883714988952,-0.10252160796407339,108.40504327827605,0.4116342067718506
-24.447699702449086,3.9853513389791715,-1.550316624704351,24.744029907682943,1.1390538444111216,-0.12407029541984875,108.40504327827605,0.4217853546142578
-24.447699702449086,3.9853513389791715,-1.5014877546349226,24.744029907682943,0.7566759787757558,-0.14177236906321358,108.40504327827605,0.4315669536590576
-24.447699702449086,4.408331425955595,-0.8422980086976395,24.573128862439944,0.43418330584135606,-0.15415705851801248,108.40504327827605,0.441791296005249
-24.200503547722604,4.781872281986722,0.5737392233157834,24.54871442740523,0.18057544945605197,-0.16165166322957633,108.40504327827605,0.45155787467956543
-23.68413824673837,4.781872281986722,3.2104982070649157,24.54871442740523,0.010307453591044806,-0.1668745055800278,108.40504327827605,0.4621315002441406
-23.68413824673837,5.149919890135038,5.847257190814048,24.4998855573358,-0.07356340567728545,-0.16979920638782495,108.40504327827605,0.4720280170440674
-22.8766308079652,5.149919890135038,9.53383688105589,24.231326771953945,-0.07092328292354261,-0.1676204200794365,108.40504327827605,0.4817500114440918
-22.8766308079652,5.149919890135038,13.415732051575446,23.96276798657209,0.020117374812684694,-0.15858087990040765,108.40504327827605,0.49192333221435547
-22.8766308079652,5.463035019455248,17.2732127870604,23.474479285877806,0.18814231251051267,-0.14120217533409435,108.40504327827605,0.5019655227661133
-22.33829251544975,5.611352712291136,22.03402761882967,21.911955443656097,0.4312700801252392,-0.10166657629674514,108.40504327827605,0.5121502876281738
-18.795147631036855,5.611352712291136,34.900434882124046,20.34943160143439,0.8424571003976947,-0.030814925903916636,108.40504327827605,0.5218567848205566
-18.795147631036855,5.457541771572437,47.76684214541842,17.395284962233973,1.4895922888241409,0.08268600087201972,108.40504327827605,0.5315508842468262
-17.80636301213093,5.248798352025631,49.0852216372931,13.73311970702673,2.19978408647098,0.2564956675383524,108.40504327827605,0.5426485538482666
-17.80636301213093,4.5566491187914835,50.379186694132954,8.557259479667323,2.824729916143156,0.5067504279545115,108.40504327827605,0.5514974594116211
-17.80636301213093,4.100709544518196,51.69756618600752,2.7710383764400603,3.3734238984416747,0.8456619596730383,108.40504327827605,0.5626540184020996
-18.37216754406043,4.100709544518196,47.74242771038371,-2.8931105516136313,3.7927062406208103,1.2641531376565838,108.40504327827605,0.571526288986206
-18.68528267338064,4.100709544518196,44.32440680552372,-8.581673914702037,4.0438798711193495,1.7472749103922223,108.40504327827605,0.5816400051116943
-18.097505149919897,4.100709544518196,42.2247653925383,-14.221408407721015,4.171748363053116,2.2826878549342187,108.40504327827605,0.59222412109375
-18.097505149919897,2.0572213321126185,39.07530327306017,-22.253757534142096,4.196697935776684,2.887130511512847,108.40504327827605,0.6019513607025146
-18.097505149919897,1.1453421835660436,35.92584115358204,-31.26268406195163,4.121344546433124,3.5865059117020017,108.40504327827605,0.6115155220031738
-16.663767452506306,1.1453421835660436,34.729533836881046,-40.24719615472645,3.983561769630257,4.374243690662886,108.40504327827605,0.6219346523284912
-15.471732661936358,1.1453421835660436,33.435568780041194,-48.15747310597396,3.8148929744756694,5.220318773568987,108.40504327827605,0.6315667629241943
-14.977340352483395,-3.1064316777294607,23.352407110704235,-64.19775692378118,3.516971734636974,6.193985221051466,123.87970442102932,0.641660213470459
-14.46097505149919,-5.1993591210803345,13.391317616540732,-79.57885099565112,3.009064573685687,7.358521460908574,147.17042921817148,0.6515145301818848
-13.889677271686878,-6.935225452048513,14.538796063172299,-92.98237582970933,2.455776076403074,8.648866463023719,172.97732926047436,0.6619298458099365
-13.889677271686878,-11.752803845273519,15.686274509803866,-111.90356298161282,1.9965164418748824,10.080903599189009,201.61807198378017,0.671562910079956
-12.972304875257493,-11.752803845273519,16.760509651331404,-130.0679026474403,1.6192498161832163,11.681677142570276,233.6335428514055,0.6820015907287598
-12.972304875257493,-16.790112153810952,22.375829709315667,-147.89044022278176,1.3662884202420607,13.404913889092066,268.0982777818413,0.6921427249908447
-12.972304875257493,-16.790112153810952,26.59952697032122,-165.6885633630884,1.2576690601654366,15.218962072719298,304.379241454386,0.7019631862640381
-12.406500343327991,-16.790112153810952,28.69916838330664,-183.48668650339516,1.2318594183596892,17.10029240413633,342.0058480827266,0.7115540504455566
-11.945067521171893,-16.790112153810952,30.701152056153205,-198.89219501029982,1.250952003685726,19.00080139827906,380.0160279655812,0.721693754196167
-11.945067521171893,-21.78347447928587,32.72755016403448,-202.26138704509037,1.3074124578436341,20.738736543097247,414.77473086194493,0.7315807342529297
-11.340810254062717,-21.78347447928587,33.093766689555196,-205.63057907988093,1.3763596297770946,22.187714883059122,443.7542976611825,0.7419440746307373
-11.000228885328454,-22.72831311512931,33.04493781948577,-208.09643701838718,1.4313468681453059,23.371410498925137,467.4282099785027,0.7515580654144287
-10.615701533531706,-24.211490043488226,33.28908216983291,-200.7721065079728,1.4726855373038286,24.197149112130454,483.94298224260905,0.7616565227508545
-10.203707942320904,-24.832227054245834,33.58205539024948,-191.76317998016327,1.5061327393180521,24.57861082467171,491.5722164934342,0.7716453075408936
-10.203707942320904,-24.832227054245834,33.679713130388336,-183.99938963912416,1.530957322073792,24.573394558681287,491.5722164934342,0.7821898460388184
-10.203707942320904,-24.832227054245834,33.77737087052719,-169.20424200808725,1.546024054295755,24.170353936250415,491.5722164934342,0.7919213771820068
-8.912794689860391,-24.832227054245834,33.850614175631335,-154.43350881208517,1.5523970704522847,23.347870799426776,491.5722164934342,0.8019297122955322
-8.445868619821482,-25.952849622339215,34.192416266117334,-139.2233157854581,1.5541657188194737,22.166785013335495,491.5722164934342,0.8119227886199951
-7.951476310368491,-27.908445868619822,34.63187609674219,-123.98870832379646,1.5562714391380514,20.680492300492027,491.5722164934342,0.8220138549804688
-7.451590753032718,-28.59510185397116,35.828183413443185,-108.53437094682226,1.5686120470778147,18.938859320666968,491.5722164934342,0.8315799236297607
-7.451590753032718,-28.59510185397116,37.09773403524832,-93.1044480048829,1.5993020363657222,16.98645900555136,491.5722164934342,0.8417000770568848
-7.451590753032718,-28.59510185397116,38.36728465705346,-88.70984969863434,1.6463403056529877,14.993996612809681,491.5722164934342,0.8516297340393066
-5.803616388189511,-28.59510185397116,38.29404135194932,-84.29083695735108,1.6913953500601682,13.106926609141444,491.5722164934342,0.8621172904968262
-5.803616388189511,-30.314488441290905,37.90341039139389,-79.16380560006098,1.7151499723580002,11.311708074151936,491.5722164934342,0.871835470199585
-5.572899977111462,-30.60563057907987,36.68268863965818,-74.76920729381243,1.7072101758111713,9.60505573476105,491.5722164934342,0.8817496299743652
-5.419089036392762,-30.726482032501707,35.5107957579919,-70.37460898756387,1.6631025404858204,7.991928090585311,491.5722164934342,0.8915870189666748
-5.419089036392762,-30.73746852826733,34.33890287632562,-65.51613641565575,1.5889051593123744,6.462123980143429,491.5722164934342,0.9017581939697266
-5.419089036392762,-30.73746852826733,33.16700999465934,-60.65766384374763,1.489422136836136,5.006510679132527,491.5722164934342,0.9121315479278564
-4.759899290455479,-30.73746852826733,32.14160372320134,-55.82360570687422,1.3706000252873904,3.6225675424021113,491.5722164934342,0.922091007232666
-4.759899290455479,-30.726482032501707,30.823224231326776,-51.551079575799235,1.2342075553224015,2.31428127482865,491.5722164934342,0.9315738677978516
-4.759899290455479,-30.704509040970464,29.38277256427864,-46.668192568856284,1.0787104232274554,1.0772172365142108,491.5722164934342,0.9421963691711426
-4.759899290455479,-30.649576562142357,28.088807507438787,-40.97962920576788,0.9080300388274548,-0.10876855857860342,491.5722164934342,0.9516251087188721
-4.358892195010299,-30.649576562142357,26.794842450598935,-35.29106584267947,0.7270352971213193,-1.254020622160658,491.5722164934342,0.9617981910705566
-3.919432364385443,-30.616617074845493,25.671778439002082,-28.943312733653784,0.540227841552786,-2.3658697104101774,491.5722164934342,0.9716610908508301
-3.4854657816433985,-30.616617074845493,25.54970626382851,-22.595559624628095,0.3631616739954676,-3.450754325507348,491.5722164934342,0.9817595481872559
-3.4854657816433985,-30.58365758754863,25.42763408865494,-16.955825131609117,0.20707758007430116,-4.498374839787904,491.5722164934342,0.9919545650482178
-3.4854657816433985,-30.5177386129549,25.915922789349224,-11.731136034180167,0.07691206644360746,-5.495310221645876,491.5722164934342,1.0017285346984863
-3.4854657816433985,-30.5177386129549,26.135652704661652,-7.312123292896899,-0.02639903202607128,-6.429225195802952,491.5722164934342,1.011622667312622
-3.4854657816433985,-30.5177386129549,26.379797055008794,-3.356984817273201,-0.10906041496572301,-7.289340469093666,491.5722164934342,1.0217640399932861
-2.441748683909367,-30.243076218814366,26.916914625772506,1.550316624704351,-0.16993952372996018,-8.087380253648325,491.5722164934342,1.0319647789001465
-2.441748683909367,-29.79262989242389,27.429617761501504,7.043564507515043,-0.20875218783084856,-8.845969107257265,491.5722164934342,1.0517046451568604
-2.441748683909367,-29.512474250400544,27.942320897230502,12.536812390325736,-0.22878765145637434,-9.573533382947328,491.5722164934342,1.0695300102233887
-2.441748683909367,-29.512474250400544,28.4550240329595,17.395284962233973,-0.2326667535399555,-10.263193471796844,491.5722164934342,1.082763671875
-1.546349279011224,-29.512474250400544,28.674753948271928,21.2283512626841,-0.22613190253597376,-10.897317020658623,491.5722164934342,1.0965113639831543
-1.3980315861753354,-29.512474250400544,28.87006942854964,25.061417563134228,-0.21443236372384708,-11.468548438919747,491.5722164934342,1.1120877265930176
-1.3980315861753354,-28.886243991760125,28.894483863584355,28.479438467994214,-0.20066981614921708,-11.978062599963138,491.5722164934342,1.126084804534912
-1.3980315861753354,-28.271000228885327,28.91889829861907,31.7265583276112,-0.18724274655230666,-12.425218220797646,491.5722164934342,1.1303129196166992
-1.2552071412222574,-28.271000228885327,28.821240558480213,34.04592965590905,-0.17562765651744872,-12.80382488101111,491.5722164934342,1.137061357498169
-0.9201190203708052,-28.271000228885327,27.844663157091645,35.8525978484779,-0.1773235923085739,-13.104955502997987,491.5722164934342,1.1410951614379883
-0.9201190203708052,-27.924925612268254,26.868085755703078,36.755931944762324,-0.20063024482036304,-13.32168458173509,491.5722164934342,1.1466312408447266
-0.9201190203708052,-28.13366903181506,25.915922789349224,35.38872358281833,-0.24194998148293156,-13.428063753378154,491.5722164934342,1.1508078575134277
-0.9201190203708052,-28.13366903181506,24.621957732509372,33.04493781948577,-0.3021160603752621,-13.40173444658554,491.5722164934342,1.1555588245391846
-0.6619363698787026,-28.13366903181506,23.059433890287664,30.115205615320065,-0.38516320310137186,-13.244009719237416,491.5722164934342,1.1623742580413818
-0.6619363698787026,-28.75989929045548,21.496910048065956,25.378805218585512,-0.49043549045647233,-12.946991031840337,491.5722164934342,1.177842378616333
-0.6619363698787026,-29.435568780041194,19.93438620584425,20.34943160143439,-0.6141651288835177,-12.508078917091899,491.5722164934342,1.1820085048675537
-0.5905241474021636,-29.435568780041194,18.71366445410854,15.320057984283153,-0.7490467266139321,-11.9469447966723,491.5722164934342,1.1974241733551025
-0.3323414969100611,-29.435568780041194,17.566186007476972,10.315098802166744,-0.8878522550883288,-11.284768186339578,491.5722164934342,1.2016303539276123
-0.3323414969100611,-30.254062714579987,16.418707560845405,4.138246738384055,-1.0283174022043835,-10.526468839892976,491.5722164934342,1.2118871212005615
-0.3323414969100611,-30.731975280384518,15.271229114213725,-2.18509193560692,-1.169398850046852,-9.674830061527297,491.5722164934342,1.2225010395050049
-0.23895628290227933,-31.71526665140763,14.416723887998728,-8.508430609597895,-1.30682925480001,-8.74651900644348,491.5722164934342,1.2323455810546875
0.20599679560541517,-31.71526665140763,15.051499198901297,-14.83176928358887,-1.419574076436311,-7.757864120572658,491.5722164934342,1.2418222427368164
0.20599679560541517,-32.478828107118346,15.686274509803866,-18.83573662928211,-1.4932372011670771,-6.75014151176367,491.5722164934342,1.251636266708374
0.530098420691246,-32.638132295719856,16.491950865949548,-19.665827420462392,-1.5311394806126937,-5.795810357169725,491.5722164934342,1.261720895767212
0.6784161135271347,-32.715037766079206,17.248798352025688,-20.105287251087248,-1.5368542105152907,-4.93401291404784,491.5722164934342,1.2717344760894775
0.8102540627145913,-32.73151750972764,18.225375753414255,-20.398260471503818,-1.5130166598703778,-4.162294974855274,491.5722164934342,1.2821457386016846
0.9036392767223731,-32.73151750972764,19.07988097962925,-19.07988097962925,-1.462920861058963,-3.492254503138014,491.5722164934342,1.292269229888916
0.9036392767223731,-32.51178759441521,19.93438620584425,-16.369878690775977,-1.39214009397571,-2.9477933092061313,491.5722164934342,1.3023638725280762
1.046463721675451,-32.51178759441521,20.959792477302244,-13.635461966887874,-1.3021004048917173,-2.530152016398334,491.5722164934342,1.3119287490844727
1.046463721675451,-32.51178759441521,21.887541008621383,-10.9254596780346,-1.1952189714448758,-2.2231258861462204,491.5722164934342,1.3219223022460938
1.046463721675451,-31.962462806134113,22.815289539940522,-5.358968490119764,-1.0756662900276164,-2.0453124480414866,491.5722164934342,1.3316535949707031
1.1123826962691794,-31.176928358892184,23.645380331120805,2.1118486305027773,-0.9471095757467909,-2.034462459227536,491.5722164934342,1.341975450515747
1.172808422980097,-31.176928358892184,23.401235980773663,9.558251316090605,-0.8252525336067864,-2.188278401794217,491.5722164934342,1.3516817092895508
1.172808422980097,-30.44083314259555,22.497901884489238,15.808346684977437,-0.7300158113129855,-2.4676023326916128,491.5722164934342,1.361940622329712
0.9201190203708052,-30.215609979400313,20.17853055619139,19.275196459906965,-0.6823016434353346,-2.806051803573691,491.5722164934342,1.3716988563537598
0.6564431219958919,-30.215609979400313,16.90699626153969,21.81429770351724,-0.7031352775202555,-3.1498121423545435,491.5722164934342,1.382045030593872
0.28839551384757556,-30.215609979400313,12.878614480811734,23.987182421606803,-0.8023578090314591,-3.481160096766506,491.5722164934342,1.3917016983032227
-0.1895170519569831,-30.006866559853506,8.044556343938325,25.30556191348137,-0.9861991228264415,-3.7858230012951326,491.5722164934342,1.4020195007324219
-0.1895170519569831,-29.94644083314259,3.3081559472037725,24.060425726710946,-1.249553730527648,-4.02603913148577,491.5722164934342,1.411691665649414
-1.3540856031128499,-29.94644083314259,-2.624551766231775,21.716639963378384,-1.5922045773945475,-4.167125040287126,491.5722164934342,1.4225349426269531
-1.3540856031128499,-30.3639276722362,-8.752574959945036,23.816281376363804,-2.0169456707799993,-4.261893775933162,491.5722164934342,1.4322280883789062
-1.3540856031128499,-28.85877775234607,-14.905012588693012,28.528267338063642,-2.512031822936046,-4.399001522723293,491.5722164934342,1.4419686794281006
-2.727397573815523,-28.85877775234607,-22.32700083924624,31.335927367055774,-3.0796265874058446,-4.579739348734193,491.5722164934342,1.451657772064209
-4.419317921721216,-28.85877775234607,-31.067368581673918,32.55664911879148,-3.7362893451547365,-4.755926614756629,491.5722164934342,1.4619581699371338
-4.419317921721216,-27.842526894026093,-38.87998779278246,34.07034409094376,-4.4699543292143975,-4.912149713937493,491.5722164934342,1.4716808795928955
-4.419317921721216,-24.4037537193866,-46.692607003891,37.14656290531775,-5.254471205627803,-5.072171006264909,491.5722164934342,1.4819602966308594
-6.424353398947119,-24.4037537193866,-54.456397344930224,41.63881895170516,-6.0775241406349645,-5.269373037872646,491.5722164934342,1.491666316986084
-8.401922636758997,-24.4037537193866,-61.19478141451134,46.13107499809257,-6.9164368099310405,-5.513778594257726,491.5722164934342,1.5019304752349854
-9.291828793774329,-23.173266193636977,-66.07766842145418,51.47783627069509,-7.73065632642358,-5.807117893332131,491.5722164934342,1.511688232421875
-9.291828793774329,-21.256122682536045,-70.10605020218202,52.79621576256966,-8.487670269179317,-6.103562369937749,491.5722164934342,1.5226247310638428
-9.291828793774329,-21.256122682536045,-74.11001754787515,56.62928206301979,-9.181385091868206,-6.3833513271160465,491.5722164934342,1.537149429321289
-14.005035477225903,-21.256122682536045,-87.29381246662092,60.48676279850463,-9.924132957447608,-6.67703450647622,491.5722164934342,1.5427167415618896
-17.26253147173267,-21.256122682536045,-96.81544213015945,59.9252307927062,-10.769111746035893,-6.929640502523054,491.5722164934342,1.5522804260253906
