t,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
1.430511474609375e-05,0.0,0.0,0.07979915446609526,0.2819284643905734,0.0,0.0,0.07979915446609526,0.2819284643905734,-0.00022297332637295306,-0.0008179844733713006,0.009387215599417686,-0.005313984118402004
0.030963897705078125,0.0,-0.043945437119862873,0.05320283806510196,-0.016246383675822203,0.0,-0.043945437119862873,0.05320283806510196,-0.016246383675822203,-0.0005620246565380292,-0.0014583816938977781,0.020140141248703003,-0.004451398272067308
0.059995412826538086,0.0,-0.043945437119862873,0.08949693586013573,-0.04188227309337523,0.0,-0.043945437119862873,0.08949693586013573,-0.04188227309337523,-0.0008830685727422387,-0.0010492278244139139,0.013701947405934334,-0.005477048456668854
0.0764775276184082,0.0,-0.043945437119862873,0.06260833538743348,-0.044930088262988055,0.0,-0.043945437119862873,0.06260833538743348,-0.044930088262988055,-0.0011819703534827193,-0.0006118357851476114,0.014325919561088085,-0.003932326566427946
0.09147143363952637,0.0,-0.043945437119862873,0.07058823082372316,-0.04645464118060911,0.0,-0.043945437119862873,0.07058823082372316,-0.04645464118060911,-0.0013757932397546195,-0.0002272740968111417,0.009796291589736938,-0.0041997432708740234
0.1074531078338623,-0.01464392558050065,-0.043945437119862873,0.06873585550636795,-0.026908282289785663,-0.01464392558050065,-0.043945437119862873,0.06873585550636795,-0.026908282289785663,-0.0015515289169478863,4.800884272334586e-05,0.01990736648440361,-0.006246600765734911
0.12386465072631836,0.0,-0.043945437119862873,0.03937729121011314,-0.04668115133102363,0.0,-0.043945437119862873,0.03937729121011314,-0.04668115133102363,-0.0016033071240249305,0.00028638727559115697,0.019884299486875534,-0.005063374526798725
0.1454610824584961,0.0,-0.043945437119862873,0.05345673900831594,-0.05702727709284631,0.0,-0.043945437119862873,0.05345673900831594,-0.05702727709284631,-0.00159401220625178,0.0005785730516380134,0.010937156155705452,-0.01006157137453556
0.17144393920898438,0.0,-0.043945437119862873,0.08978849289022403,-0.07634067083758211,0.0,-0.043945437119862873,0.08978849289022403,-0.07634067083758211,-0.0017232015756206702,0.0009104185738356017,0.00901627168059349,-0.00902485754340887
0.18643927574157715,0.0,-0.043945437119862873,0.08618476769024894,-0.06659876001820103,0.0,-0.043945437119862873,0.08618476769024894,-0.06659876001820103,-0.0019199979600377803,0.0012152683917224108,0.006829301360994577,-0.008617959916591644
0.20943808555603027,0.0,-0.043945437119862873,0.10153076868234616,-0.05133652222492903,0.0,-0.043945437119862873,0.10153076868234616,-0.05133652222492903,-0.002112393665031436,0.0013963692074705767,0.010354888625442982,-0.008228902705013752
0.2234330177307129,0.0,-0.043945437119862873,0.10210759950209489,-0.05389878698376932,0.0,-0.043945437119862873,0.10210759950209489,-0.05389878698376932,-0.0023119586581185365,0.0015072453381553793,0.01912836916744709,-0.0064994096755981445
0.2384326457977295,0.0,-0.043945437119862873,0.1252598263646423,-0.05320208434305488,0.0,-0.043945437119862873,0.1252598263646423,-0.05320208434305488,-0.0025387068590163897,0.0015990891012255194,0.013937875628471375,-0.003468829207122326
0.251431941986084,0.0,-0.043945437119862873,0.11926606856369168,-0.04829339280521067,0.0,-0.043945437119862873,0.11926606856369168,-0.04829339280521067,-0.002768270979478814,0.0016517562107730382,0.01793251372873783,-0.005798704456537962
0.26448655128479004,-0.01464392558050065,-0.043945437119862873,0.08028057608087538,-0.029695534747206424,-0.01464392558050065,-0.043945437119862873,0.08028057608087538,-0.029695534747206424,-0.0028179414167211294,0.001619075516044678,0.013488860800862312,-0.003168094903230667
0.27742743492126465,-0.01464392558050065,-0.043945437119862873,0.07166781425919508,-0.03269260708077348,-0.01464392558050065,-0.043945437119862873,0.07166781425919508,-0.03269260708077348,-0.002706041851620111,0.0015372766747489722,0.010998011566698551,-0.007543120067566633
0.29042863845825195,0.0,-0.043945437119862873,0.0731524065681076,-0.030330805706030417,0.0,-0.043945437119862873,0.0731524065681076,-0.030330805706030417,-0.0025746967881796383,0.001460908886158962,0.012441161088645458,-0.0070411330088973045
0.303424596786499,0.0,-0.043945437119862873,0.05916543312796442,-0.026559464061965646,0.0,-0.043945437119862873,0.05916543312796442,-0.026559464061965646,-0.002411644290859737,0.001369374884340095,0.012310349382460117,-0.008664659224450588
0.31642794609069824,0.0,-0.043945437119862873,0.02398499467555326,-0.023153539206023213,0.0,-0.043945437119862873,0.02398499467555326,-0.023153539206023213,-0.002115539033673276,0.0012625770251844834,0.01648145355284214,-0.004462910816073418
0.3294258117675781,0.0,-0.043945437119862873,0.05503889163157923,-0.020264949486383004,0.0,-0.043945437119862873,0.05503889163157923,-0.020264949486383004,-0.0018390948592592368,0.0011463107873870278,0.02076260931789875,-0.0007653641514480114
0.3424201011657715,0.0,-0.043945437119862873,0.07904044984937511,-0.02030496012089113,0.0,-0.043945437119862873,0.07904044984937511,-0.02030496012089113,-0.0017536558341631546,0.001032523037480221,0.021960964426398277,-0.0008269916288554668
0.35649609565734863,-0.01464392558050065,-0.043945437119862873,0.05447823915541631,-0.01742454961948308,-0.01464392558050065,-0.043945437119862873,0.05447823915541631,-0.01742454961948308,-0.0016692901019360895,0.0009211472469594641,0.014422413893043995,-0.007719218730926514
0.3694112300872803,0.0,-0.043945437119862873,0.05730626764207885,-0.02144257181635506,0.0,-0.043945437119862873,0.05730626764207885,-0.02144257181635506,-0.0015245568064058555,0.0008241196923255564,0.010211348533630371,-0.008993115276098251
0.38244080543518066,0.0,-0.043945437119862873,0.0428416111819112,-0.01933407441028427,0.0,-0.043945437119862873,0.0428416111819112,-0.01933407441028427,-0.0013586675520035596,0.0007424371815271944,0.005636634770780802,-0.006556320004165173
0.39741015434265137,0.0,-0.043945437119862873,0.07106549029197781,-0.016482417070951057,0.0,-0.043945437119862873,0.07106549029197781,-0.016482417070951057,-0.0012497319035249285,0.0006542534495721311,0.009915892034769058,-0.012849647551774979
0.4104006290435791,-0.01464392558050065,-0.043945437119862873,0.05691320492957916,-0.014419561536895022,-0.01464392558050065,-0.043945437119862873,0.05691320492957916,-0.014419561536895022,-0.0011908411948228761,0.0005608902824194534,0.008804772980511189,-0.010915073566138744
