L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,Peak,Time
-0.6619363698787026,0.8432135500114555,0.03662165255207128,0.2319371328297848,0.007754890706146762,-0.053766299713351694,0.007754890706146762,0.13121557235717773
-0.6564431219958919,0.8432135500114555,0.06103608758678547,0.2319371328297848,0.028153604068667216,-0.1530893450225494,0.028153604068667216,0.28676319122314453
-0.6454566262302706,0.8432135500114555,0.06103608758678547,0.2319371328297848,0.05162802480879092,-0.23689612729112133,0.05162802480879092,0.2919902801513672
-0.6234836346990278,0.8432135500114555,0.06103608758678547,0.2319371328297848,0.07157175123119072,-0.30728761102282404,0.07157175123119072,0.29686880111694336
-0.6234836346990278,0.8432135500114555,0.08545052262149966,0.2319371328297848,0.0939322701943504,-0.36615805109738697,0.0939322701943504,0.30333566665649414
-0.6234836346990278,0.8542000457770769,0.08545052262149966,0.2075226977950706,0.11821278767830924,-0.40888945189246645,0.11821278767830924,0.309345006942749
-0.6124971389334064,0.8542000457770769,0.10986495765621385,0.2075226977950706,0.1441028593193435,-0.43722724486204084,0.1441028593193435,0.31422996520996094
-0.5795376516365423,0.8542000457770769,0.10986495765621385,0.2075226977950706,0.17111522058180464,-0.4588307191040622,0.17111522058180464,0.3210287094116211
-0.5795376516365423,0.8542000457770769,0.10986495765621385,0.2075226977950706,0.1931489845407233,-0.4748183483937232,0.1931489845407233,0.32907629013061523
-0.5795376516365423,0.8651865415426983,0.13427939269092803,0.2075226977950706,0.21663349975313642,-0.48598118021018494,0.21663349975313642,0.33446264266967773
-0.5795376516365423,0.8651865415426983,0.13427939269092803,0.1831082627603564,0.24124773642696787,-0.48712786495306604,0.24124773642696787,0.33970046043395996
-0.5520714122224888,0.8651865415426983,0.13427939269092803,0.15869382772564222,0.260969924144026,-0.47395687547578663,0.260969924144026,0.34545159339904785
-0.5520714122224888,0.8651865415426983,0.10986495765621385,0.13427939269092803,0.2706635252236661,-0.4486849862251153,0.2706635252236661,0.35048556327819824
