t,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
2.288818359375e-05,0.0,-0.5108642578125,0.0,0.0,0.0,0.0,0.07063026583558783,-0.09113296626955211,0.00011773171787375258,-0.00016282352907618177,0.000736858753953129,5.9189544117543846e-05
0.2595860958099365,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,0.008355044743721299,-0.06117836458156122,0.00022898317733002375,-0.0004119983021678455,0.0010639165993779898,-4.043247827212326e-05
0.2765982151031494,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,0.00803261345765575,-0.071046660581014,0.00021678577593870304,-0.0005888990706953507,0.02150394394993782,0.002931347582489252
0.29352498054504395,0.0,-0.5108642578125,0.0,0.0,0.0,0.0,-0.00708439860565751,-0.07548140102348277,0.0001793615123770529,-0.0007608183286462197,0.022930944338440895,0.0025528038386255503
0.30852413177490234,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,-0.015861325091256123,-0.04981513093784175,0.00010470008315531773,-0.0008628180400177039,0.023712322115898132,0.0040586236864328384
0.33612561225891113,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,-0.00868041337798582,-0.0764674695642637,3.747296003983736e-05,-0.0009458202016887711,0.023909687995910645,0.0037488467060029507
0.35553908348083496,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,-0.01644082895622935,-0.1301123822852455,-2.034225533153491e-05,-0.0011539081277791884,0.026809459552168846,0.001078230096027255
0.37052249908447266,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,-0.005554901888392458,-0.12777294911302356,-6.41797953793441e-05,-0.0014165288750149574,0.028990501537919044,0.008812358602881432
0.385467529296875,0.0,-0.5108642578125,0.0,0.0,-0.014650755769679336,-0.014647340675089993,-0.009613046860939967,-0.06529324006148317,-9.010014528362863e-05,-0.001518803369869925,0.029721945524215698,0.007848548702895641
0.3984692096710205,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,0.005804252568252519,-0.09211073052760192,-9.16178580356614e-05,-0.0015343877187653716,0.028571028262376785,0.006520180497318506
0.41246938705444336,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,0.0248240624042535,-0.07504175428640948,-3.171623128914222e-05,-0.001556582908966956,0.034302178770303726,0.003612228436395526
0.42547059059143066,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,0.0058145828958668325,-0.041203843209722556,1.9858156314134964e-05,-0.001478375175824783,0.027676517143845558,0.004621522501111031
0.4394655227661133,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,-0.008983282908886961,-0.04728609998519247,4.406205088782821e-06,-0.0013548137898012616,0.02750149928033352,0.006844846531748772
0.45347166061401367,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,-0.012346189746002881,-0.05098259969802469,-4.0772574489436297e-05,-0.0012585916923065908,0.02618190459907055,0.00745526235550642
0.46753382682800293,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,-0.02715107417043846,-0.061929551988130396,-0.00011086635668916753,-0.0011951811723177382,0.027000080794095993,0.00846125464886427
0.4804809093475342,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,-0.023622802883977508,-0.036185925341064344,-0.0001897844317488696,-0.0011088726122261857,0.025399845093488693,0.0038105978164821863
0.4944760799407959,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,-0.022462596202367666,-0.044011617917659764,-0.0002479734071151881,-0.0009977244951931922,0.02545369602739811,0.007730132434517145
0.5085196495056152,0.0,-0.5108642578125,0.0,0.0,0.0,-0.014647340675089993,-0.017243227773833747,-0.05619286676608743,-0.00028525658047905237,-0.0009321395187188379,0.02769826538860798,0.009439963847398758
